user_id_teacher,user_id_student,subject,rating_avg_teacher
782,473,Mathematics,1.7
782,526,Mathematics,1.7
782,668,Mathematics,1.7
782,715,Mathematics,1.7
782,722,Mathematics,1.7
782,729,Mathematics,1.7
782,741,Mathematics,1.7
782,792,Mathematics,1.7
782,797,Mathematics,1.7
782,824,Mathematics,1.7
782,876,Mathematics,1.7
782,917,Mathematics,1.7
782,923,Mathematics,1.7
782,938,Mathematics,1.7
782,976,Mathematics,1.7
784,12,German language,4.0
784,144,German language,4.0
784,247,German language,4.0
784,256,German language,4.0
784,286,German language,4.0
784,424,German language,4.0
784,460,German language,4.0
784,561,German language,4.0
784,576,German language,4.0
784,585,German language,4.0
784,632,German language,4.0
784,655,German language,4.0
784,780,German language,4.0
784,911,German language,4.0
784,973,German language,4.0
784,990,German language,4.0
790,5,Mathematics,3.3
790,35,Mathematics,3.3
790,56,Mathematics,3.3
790,122,Mathematics,3.3
790,175,Mathematics,3.3
790,302,Mathematics,3.3
790,305,Mathematics,3.3
790,309,Mathematics,3.3
790,369,Mathematics,3.3
790,394,Mathematics,3.3
790,439,Mathematics,3.3
790,466,Mathematics,3.3
790,473,Mathematics,3.3
790,526,Mathematics,3.3
790,668,Mathematics,3.3
790,715,Mathematics,3.3
790,722,Mathematics,3.3
790,729,Mathematics,3.3
790,741,Mathematics,3.3
790,792,Mathematics,3.3
790,797,Mathematics,3.3
790,824,Mathematics,3.3
790,876,Mathematics,3.3
790,917,Mathematics,3.3
790,923,Mathematics,3.3
790,938,Mathematics,3.3
790,976,Mathematics,3.3
791,70,Romanian language,2.1
791,103,Romanian language,2.1
791,221,Romanian language,2.1
791,224,Romanian language,2.1
791,229,Romanian language,2.1
791,266,Romanian language,2.1
791,324,Romanian language,2.1
791,361,Romanian language,2.1
791,377,Romanian language,2.1
791,574,Romanian language,2.1
791,628,Romanian language,2.1
791,853,Romanian language,2.1
791,949,Romanian language,2.1
792,136,Biology,2.4
792,156,Biology,2.4
792,384,Biology,2.4
792,395,Biology,2.4
792,410,Biology,2.4
792,640,Biology,2.4
792,766,Biology,2.4
792,926,Biology,2.4
793,88,Computer science,2.0
793,158,Computer science,2.0
793,212,Computer science,2.0
793,264,Computer science,2.0
793,537,Computer science,2.0
793,546,Computer science,2.0
793,575,Computer science,2.0
793,737,Computer science,2.0
793,839,Computer science,2.0
793,870,Computer science,2.0
793,950,Computer science,2.0
794,136,Biology,2.2
794,156,Biology,2.2
794,384,Biology,2.2
794,395,Biology,2.2
794,410,Biology,2.2
794,640,Biology,2.2
794,766,Biology,2.2
794,926,Biology,2.2
796,1,English language,2.6
796,17,English language,2.6
796,93,English language,2.6
796,232,English language,2.6
796,259,English language,2.6
796,346,English language,2.6
796,347,English language,2.6
796,417,English language,2.6
796,672,English language,2.6
796,735,English language,2.6
796,757,English language,2.6
796,773,English language,2.6
796,815,English language,2.6
796,837,English language,2.6
796,920,English language,2.6
797,1,English language,2.1
797,17,English language,2.1
797,93,English language,2.1
797,232,English language,2.1
797,259,English language,2.1
797,346,English language,2.1
797,347,English language,2.1
797,417,English language,2.1
797,672,English language,2.1
797,735,English language,2.1
797,757,English language,2.1
797,773,English language,2.1
797,815,English language,2.1
797,837,English language,2.1
797,920,English language,2.1
799,88,Computer science,2.2
799,158,Computer science,2.2
799,212,Computer science,2.2
799,264,Computer science,2.2
799,537,Computer science,2.2
799,546,Computer science,2.2
799,575,Computer science,2.2
799,737,Computer science,2.2
799,839,Computer science,2.2
799,870,Computer science,2.2
799,950,Computer science,2.2
800,1,English language,5.0
800,17,English language,5.0
800,93,English language,5.0
800,232,English language,5.0
800,259,English language,5.0
800,346,English language,5.0
800,347,English language,5.0
800,417,English language,5.0
800,672,English language,5.0
800,735,English language,5.0
800,757,English language,5.0
800,773,English language,5.0
800,815,English language,5.0
800,837,English language,5.0
800,920,English language,5.0
802,70,Romanian language,4.8
802,103,Romanian language,4.8
802,221,Romanian language,4.8
802,224,Romanian language,4.8
802,229,Romanian language,4.8
802,266,Romanian language,4.8
802,324,Romanian language,4.8
802,361,Romanian language,4.8
802,377,Romanian language,4.8
802,574,Romanian language,4.8
802,628,Romanian language,4.8
802,853,Romanian language,4.8
802,949,Romanian language,4.8
804,61,Physics,2.5
804,100,Physics,2.5
804,836,Physics,2.5
804,860,Physics,2.5
804,892,Physics,2.5
804,961,Physics,2.5
805,136,Biology,4.8
805,156,Biology,4.8
805,384,Biology,4.8
805,395,Biology,4.8
805,410,Biology,4.8
805,640,Biology,4.8
805,766,Biology,4.8
805,926,Biology,4.8
806,5,Mathematics,4.7
806,35,Mathematics,4.7
806,56,Mathematics,4.7
806,122,Mathematics,4.7
806,175,Mathematics,4.7
806,302,Mathematics,4.7
806,305,Mathematics,4.7
806,309,Mathematics,4.7
806,369,Mathematics,4.7
806,394,Mathematics,4.7
806,439,Mathematics,4.7
806,466,Mathematics,4.7
806,473,Mathematics,4.7
806,526,Mathematics,4.7
806,668,Mathematics,4.7
806,715,Mathematics,4.7
806,722,Mathematics,4.7
806,729,Mathematics,4.7
806,741,Mathematics,4.7
806,792,Mathematics,4.7
806,797,Mathematics,4.7
806,824,Mathematics,4.7
806,876,Mathematics,4.7
806,917,Mathematics,4.7
806,923,Mathematics,4.7
806,938,Mathematics,4.7
806,976,Mathematics,4.7
807,70,Romanian language,3.0
807,103,Romanian language,3.0
807,221,Romanian language,3.0
807,224,Romanian language,3.0
807,229,Romanian language,3.0
807,266,Romanian language,3.0
807,324,Romanian language,3.0
807,361,Romanian language,3.0
807,377,Romanian language,3.0
807,574,Romanian language,3.0
807,628,Romanian language,3.0
807,853,Romanian language,3.0
807,949,Romanian language,3.0
810,1,English language,3.8
810,17,English language,3.8
810,93,English language,3.8
810,232,English language,3.8
810,259,English language,3.8
810,346,English language,3.8
810,347,English language,3.8
810,417,English language,3.8
810,672,English language,3.8
810,735,English language,3.8
810,757,English language,3.8
810,773,English language,3.8
810,815,English language,3.8
810,837,English language,3.8
810,920,English language,3.8
811,5,Mathematics,2.9
811,35,Mathematics,2.9
811,56,Mathematics,2.9
811,122,Mathematics,2.9
811,175,Mathematics,2.9
811,302,Mathematics,2.9
811,305,Mathematics,2.9
811,309,Mathematics,2.9
811,369,Mathematics,2.9
811,394,Mathematics,2.9
811,439,Mathematics,2.9
811,466,Mathematics,2.9
811,473,Mathematics,2.9
811,526,Mathematics,2.9
811,668,Mathematics,2.9
811,715,Mathematics,2.9
811,722,Mathematics,2.9
811,729,Mathematics,2.9
811,741,Mathematics,2.9
811,792,Mathematics,2.9
811,797,Mathematics,2.9
811,824,Mathematics,2.9
811,876,Mathematics,2.9
811,917,Mathematics,2.9
811,923,Mathematics,2.9
811,938,Mathematics,2.9
811,976,Mathematics,2.9
812,70,Romanian language,2.8
812,103,Romanian language,2.8
812,221,Romanian language,2.8
812,224,Romanian language,2.8
812,229,Romanian language,2.8
812,266,Romanian language,2.8
812,324,Romanian language,2.8
812,361,Romanian language,2.8
812,377,Romanian language,2.8
812,574,Romanian language,2.8
812,628,Romanian language,2.8
812,853,Romanian language,2.8
812,949,Romanian language,2.8
813,5,Mathematics,2.6
813,35,Mathematics,2.6
813,56,Mathematics,2.6
813,122,Mathematics,2.6
813,175,Mathematics,2.6
813,302,Mathematics,2.6
813,305,Mathematics,2.6
813,309,Mathematics,2.6
813,369,Mathematics,2.6
813,394,Mathematics,2.6
813,439,Mathematics,2.6
813,466,Mathematics,2.6
813,473,Mathematics,2.6
813,526,Mathematics,2.6
813,668,Mathematics,2.6
813,715,Mathematics,2.6
813,722,Mathematics,2.6
813,729,Mathematics,2.6
813,741,Mathematics,2.6
813,792,Mathematics,2.6
813,797,Mathematics,2.6
813,824,Mathematics,2.6
813,876,Mathematics,2.6
813,917,Mathematics,2.6
813,923,Mathematics,2.6
813,938,Mathematics,2.6
813,976,Mathematics,2.6
814,5,Mathematics,4.5
814,35,Mathematics,4.5
814,56,Mathematics,4.5
814,122,Mathematics,4.5
814,175,Mathematics,4.5
814,302,Mathematics,4.5
814,305,Mathematics,4.5
814,309,Mathematics,4.5
814,369,Mathematics,4.5
814,394,Mathematics,4.5
814,439,Mathematics,4.5
814,466,Mathematics,4.5
814,473,Mathematics,4.5
814,526,Mathematics,4.5
814,668,Mathematics,4.5
814,715,Mathematics,4.5
814,722,Mathematics,4.5
814,729,Mathematics,4.5
814,741,Mathematics,4.5
814,792,Mathematics,4.5
814,797,Mathematics,4.5
814,824,Mathematics,4.5
814,876,Mathematics,4.5
814,917,Mathematics,4.5
814,923,Mathematics,4.5
814,938,Mathematics,4.5
814,976,Mathematics,4.5
815,5,Mathematics,1.9
815,35,Mathematics,1.9
815,56,Mathematics,1.9
815,122,Mathematics,1.9
815,175,Mathematics,1.9
815,302,Mathematics,1.9
815,305,Mathematics,1.9
815,309,Mathematics,1.9
815,369,Mathematics,1.9
815,394,Mathematics,1.9
815,439,Mathematics,1.9
815,466,Mathematics,1.9
815,473,Mathematics,1.9
815,526,Mathematics,1.9
815,668,Mathematics,1.9
815,715,Mathematics,1.9
815,722,Mathematics,1.9
815,729,Mathematics,1.9
815,741,Mathematics,1.9
815,792,Mathematics,1.9
815,797,Mathematics,1.9
815,824,Mathematics,1.9
815,876,Mathematics,1.9
815,917,Mathematics,1.9
815,923,Mathematics,1.9
815,938,Mathematics,1.9
815,976,Mathematics,1.9
816,136,Biology,3.7
816,156,Biology,3.7
816,384,Biology,3.7
816,395,Biology,3.7
816,410,Biology,3.7
816,640,Biology,3.7
816,766,Biology,3.7
816,926,Biology,3.7
817,67,Geography,1.7
817,188,Geography,1.7
817,225,Geography,1.7
817,294,Geography,1.7
817,566,Geography,1.7
817,772,Geography,1.7
817,774,Geography,1.7
817,807,Geography,1.7
817,835,Geography,1.7
819,1,English language,2.7
819,17,English language,2.7
819,93,English language,2.7
819,232,English language,2.7
819,259,English language,2.7
819,346,English language,2.7
819,347,English language,2.7
819,417,English language,2.7
819,672,English language,2.7
819,735,English language,2.7
819,757,English language,2.7
819,773,English language,2.7
819,815,English language,2.7
819,837,English language,2.7
819,920,English language,2.7
820,24,History,4.7
820,87,History,4.7
820,504,History,4.7
820,653,History,4.7
820,805,History,4.7
820,863,History,4.7
821,70,Romanian language,2.8
821,103,Romanian language,2.8
821,221,Romanian language,2.8
821,224,Romanian language,2.8
821,229,Romanian language,2.8
821,266,Romanian language,2.8
821,324,Romanian language,2.8
821,361,Romanian language,2.8
821,377,Romanian language,2.8
821,574,Romanian language,2.8
821,628,Romanian language,2.8
821,853,Romanian language,2.8
821,949,Romanian language,2.8
823,1,English language,3.3
823,17,English language,3.3
823,93,English language,3.3
823,232,English language,3.3
823,259,English language,3.3
823,346,English language,3.3
823,347,English language,3.3
823,417,English language,3.3
823,672,English language,3.3
823,735,English language,3.3
823,757,English language,3.3
823,773,English language,3.3
823,815,English language,3.3
823,837,English language,3.3
823,920,English language,3.3
826,1,English language,2.2
826,17,English language,2.2
826,93,English language,2.2
826,232,English language,2.2
826,259,English language,2.2
826,346,English language,2.2
826,347,English language,2.2
826,417,English language,2.2
826,672,English language,2.2
826,735,English language,2.2
826,757,English language,2.2
826,773,English language,2.2
826,815,English language,2.2
826,837,English language,2.2
826,920,English language,2.2
828,1,English language,3.4
828,17,English language,3.4
828,93,English language,3.4
828,232,English language,3.4
828,259,English language,3.4
828,346,English language,3.4
828,347,English language,3.4
828,417,English language,3.4
828,672,English language,3.4
828,735,English language,3.4
828,757,English language,3.4
828,773,English language,3.4
828,815,English language,3.4
828,837,English language,3.4
828,920,English language,3.4
829,5,Mathematics,3.3
829,35,Mathematics,3.3
829,56,Mathematics,3.3
829,122,Mathematics,3.3
829,175,Mathematics,3.3
829,302,Mathematics,3.3
829,305,Mathematics,3.3
829,309,Mathematics,3.3
829,369,Mathematics,3.3
829,394,Mathematics,3.3
829,439,Mathematics,3.3
829,466,Mathematics,3.3
829,473,Mathematics,3.3
829,526,Mathematics,3.3
829,668,Mathematics,3.3
829,715,Mathematics,3.3
829,722,Mathematics,3.3
829,729,Mathematics,3.3
829,741,Mathematics,3.3
829,792,Mathematics,3.3
829,797,Mathematics,3.3
829,824,Mathematics,3.3
829,876,Mathematics,3.3
829,917,Mathematics,3.3
829,923,Mathematics,3.3
829,938,Mathematics,3.3
829,976,Mathematics,3.3
830,1,English language,1.0
830,17,English language,1.0
830,93,English language,1.0
830,232,English language,1.0
830,259,English language,1.0
830,346,English language,1.0
830,347,English language,1.0
830,417,English language,1.0
830,672,English language,1.0
830,735,English language,1.0
830,757,English language,1.0
830,773,English language,1.0
830,815,English language,1.0
830,837,English language,1.0
830,920,English language,1.0
831,1,English language,2.1
831,17,English language,2.1
831,93,English language,2.1
831,232,English language,2.1
831,259,English language,2.1
831,346,English language,2.1
831,347,English language,2.1
831,417,English language,2.1
831,672,English language,2.1
831,735,English language,2.1
831,757,English language,2.1
831,773,English language,2.1
831,815,English language,2.1
831,837,English language,2.1
831,920,English language,2.1
832,70,Romanian language,4.2
832,103,Romanian language,4.2
832,221,Romanian language,4.2
832,224,Romanian language,4.2
832,229,Romanian language,4.2
832,266,Romanian language,4.2
832,324,Romanian language,4.2
832,361,Romanian language,4.2
832,377,Romanian language,4.2
832,574,Romanian language,4.2
832,628,Romanian language,4.2
832,853,Romanian language,4.2
832,949,Romanian language,4.2
833,5,Mathematics,2.1
833,35,Mathematics,2.1
833,56,Mathematics,2.1
833,122,Mathematics,2.1
833,175,Mathematics,2.1
833,302,Mathematics,2.1
833,305,Mathematics,2.1
833,309,Mathematics,2.1
833,369,Mathematics,2.1
833,394,Mathematics,2.1
833,439,Mathematics,2.1
833,466,Mathematics,2.1
833,473,Mathematics,2.1
833,526,Mathematics,2.1
833,668,Mathematics,2.1
833,715,Mathematics,2.1
833,722,Mathematics,2.1
833,729,Mathematics,2.1
833,741,Mathematics,2.1
833,792,Mathematics,2.1
833,797,Mathematics,2.1
833,824,Mathematics,2.1
833,876,Mathematics,2.1
833,917,Mathematics,2.1
833,923,Mathematics,2.1
833,938,Mathematics,2.1
833,976,Mathematics,2.1
834,127,Chemistry,1.9
834,165,Chemistry,1.9
834,238,Chemistry,1.9
834,244,Chemistry,1.9
834,258,Chemistry,1.9
834,333,Chemistry,1.9
834,363,Chemistry,1.9
834,418,Chemistry,1.9
834,444,Chemistry,1.9
834,478,Chemistry,1.9
834,494,Chemistry,1.9
834,501,Chemistry,1.9
834,616,Chemistry,1.9
834,650,Chemistry,1.9
834,721,Chemistry,1.9
834,762,Chemistry,1.9
834,771,Chemistry,1.9
834,901,Chemistry,1.9
834,939,Chemistry,1.9
835,127,Chemistry,4.6
835,165,Chemistry,4.6
835,238,Chemistry,4.6
835,244,Chemistry,4.6
835,258,Chemistry,4.6
835,333,Chemistry,4.6
835,363,Chemistry,4.6
835,418,Chemistry,4.6
835,444,Chemistry,4.6
835,478,Chemistry,4.6
835,494,Chemistry,4.6
835,501,Chemistry,4.6
835,616,Chemistry,4.6
835,650,Chemistry,4.6
835,721,Chemistry,4.6
835,762,Chemistry,4.6
835,771,Chemistry,4.6
835,901,Chemistry,4.6
835,939,Chemistry,4.6
837,70,Romanian language,3.7
837,103,Romanian language,3.7
837,221,Romanian language,3.7
837,224,Romanian language,3.7
837,229,Romanian language,3.7
837,266,Romanian language,3.7
837,324,Romanian language,3.7
837,361,Romanian language,3.7
837,377,Romanian language,3.7
837,574,Romanian language,3.7
837,628,Romanian language,3.7
837,853,Romanian language,3.7
837,949,Romanian language,3.7
838,70,Romanian language,2.1
838,103,Romanian language,2.1
838,221,Romanian language,2.1
838,224,Romanian language,2.1
838,229,Romanian language,2.1
838,266,Romanian language,2.1
838,324,Romanian language,2.1
838,361,Romanian language,2.1
838,377,Romanian language,2.1
838,574,Romanian language,2.1
838,628,Romanian language,2.1
838,853,Romanian language,2.1
838,949,Romanian language,2.1
840,70,Romanian language,2.2
840,103,Romanian language,2.2
840,221,Romanian language,2.2
840,224,Romanian language,2.2
840,229,Romanian language,2.2
840,266,Romanian language,2.2
840,324,Romanian language,2.2
840,361,Romanian language,2.2
840,377,Romanian language,2.2
840,574,Romanian language,2.2
840,628,Romanian language,2.2
840,853,Romanian language,2.2
840,949,Romanian language,2.2
841,5,Mathematics,3.3
841,35,Mathematics,3.3
841,56,Mathematics,3.3
841,122,Mathematics,3.3
841,175,Mathematics,3.3
841,302,Mathematics,3.3
841,305,Mathematics,3.3
841,309,Mathematics,3.3
841,369,Mathematics,3.3
841,394,Mathematics,3.3
841,439,Mathematics,3.3
841,466,Mathematics,3.3
841,473,Mathematics,3.3
841,526,Mathematics,3.3
841,668,Mathematics,3.3
841,715,Mathematics,3.3
841,722,Mathematics,3.3
841,729,Mathematics,3.3
841,741,Mathematics,3.3
841,792,Mathematics,3.3
841,797,Mathematics,3.3
841,824,Mathematics,3.3
841,876,Mathematics,3.3
841,917,Mathematics,3.3
841,923,Mathematics,3.3
841,938,Mathematics,3.3
841,976,Mathematics,3.3
842,1,English language,3.6
842,17,English language,3.6
842,93,English language,3.6
842,232,English language,3.6
842,259,English language,3.6
842,346,English language,3.6
842,347,English language,3.6
842,417,English language,3.6
842,672,English language,3.6
842,735,English language,3.6
842,757,English language,3.6
842,773,English language,3.6
842,815,English language,3.6
842,837,English language,3.6
842,920,English language,3.6
843,20,Economics,3.4
843,60,Economics,3.4
843,91,Economics,3.4
843,185,Economics,3.4
843,228,Economics,3.4
843,306,Economics,3.4
843,314,Economics,3.4
843,372,Economics,3.4
843,580,Economics,3.4
843,634,Economics,3.4
843,788,Economics,3.4
843,825,Economics,3.4
843,898,Economics,3.4
843,899,Economics,3.4
844,5,Mathematics,2.7
844,35,Mathematics,2.7
844,56,Mathematics,2.7
844,122,Mathematics,2.7
844,175,Mathematics,2.7
844,302,Mathematics,2.7
844,305,Mathematics,2.7
844,309,Mathematics,2.7
844,369,Mathematics,2.7
844,394,Mathematics,2.7
844,439,Mathematics,2.7
844,466,Mathematics,2.7
844,473,Mathematics,2.7
844,526,Mathematics,2.7
844,668,Mathematics,2.7
844,715,Mathematics,2.7
844,722,Mathematics,2.7
844,729,Mathematics,2.7
844,741,Mathematics,2.7
844,792,Mathematics,2.7
844,797,Mathematics,2.7
844,824,Mathematics,2.7
844,876,Mathematics,2.7
844,917,Mathematics,2.7
844,923,Mathematics,2.7
844,938,Mathematics,2.7
844,976,Mathematics,2.7
845,1,English language,3.9
845,17,English language,3.9
845,93,English language,3.9
845,232,English language,3.9
845,259,English language,3.9
845,346,English language,3.9
845,347,English language,3.9
845,417,English language,3.9
845,672,English language,3.9
845,735,English language,3.9
845,757,English language,3.9
845,773,English language,3.9
845,815,English language,3.9
845,837,English language,3.9
845,920,English language,3.9
848,24,History,1.4
848,87,History,1.4
848,504,History,1.4
848,653,History,1.4
848,805,History,1.4
848,863,History,1.4
851,136,Biology,3.3
851,156,Biology,3.3
851,384,Biology,3.3
851,395,Biology,3.3
851,410,Biology,3.3
851,640,Biology,3.3
851,766,Biology,3.3
851,926,Biology,3.3
852,67,Geography,1.6
852,188,Geography,1.6
852,225,Geography,1.6
852,294,Geography,1.6
852,566,Geography,1.6
852,772,Geography,1.6
852,774,Geography,1.6
852,807,Geography,1.6
852,835,Geography,1.6
854,5,Mathematics,2.5
854,35,Mathematics,2.5
854,56,Mathematics,2.5
854,122,Mathematics,2.5
854,175,Mathematics,2.5
854,302,Mathematics,2.5
854,305,Mathematics,2.5
854,309,Mathematics,2.5
854,369,Mathematics,2.5
854,394,Mathematics,2.5
854,439,Mathematics,2.5
854,466,Mathematics,2.5
854,473,Mathematics,2.5
854,526,Mathematics,2.5
854,668,Mathematics,2.5
854,715,Mathematics,2.5
854,722,Mathematics,2.5
854,729,Mathematics,2.5
854,741,Mathematics,2.5
854,792,Mathematics,2.5
854,797,Mathematics,2.5
854,824,Mathematics,2.5
854,876,Mathematics,2.5
854,917,Mathematics,2.5
854,923,Mathematics,2.5
854,938,Mathematics,2.5
854,976,Mathematics,2.5
855,136,Biology,4.2
855,156,Biology,4.2
855,384,Biology,4.2
855,395,Biology,4.2
855,410,Biology,4.2
855,640,Biology,4.2
855,766,Biology,4.2
855,926,Biology,4.2
856,5,Mathematics,3.0
856,35,Mathematics,3.0
856,56,Mathematics,3.0
856,122,Mathematics,3.0
856,175,Mathematics,3.0
856,302,Mathematics,3.0
856,305,Mathematics,3.0
856,309,Mathematics,3.0
856,369,Mathematics,3.0
856,394,Mathematics,3.0
856,439,Mathematics,3.0
856,466,Mathematics,3.0
856,473,Mathematics,3.0
856,526,Mathematics,3.0
856,668,Mathematics,3.0
856,715,Mathematics,3.0
856,722,Mathematics,3.0
856,729,Mathematics,3.0
856,741,Mathematics,3.0
856,792,Mathematics,3.0
856,797,Mathematics,3.0
856,824,Mathematics,3.0
856,876,Mathematics,3.0
856,917,Mathematics,3.0
856,923,Mathematics,3.0
856,938,Mathematics,3.0
856,976,Mathematics,3.0
857,71,Psychology,2.6
857,231,Psychology,2.6
857,343,Psychology,2.6
857,610,Psychology,2.6
857,656,Psychology,2.6
857,695,Psychology,2.6
857,750,Psychology,2.6
857,786,Psychology,2.6
857,925,Psychology,2.6
859,127,Chemistry,1.8
859,165,Chemistry,1.8
859,238,Chemistry,1.8
859,244,Chemistry,1.8
859,258,Chemistry,1.8
859,333,Chemistry,1.8
859,363,Chemistry,1.8
859,418,Chemistry,1.8
859,444,Chemistry,1.8
859,478,Chemistry,1.8
859,494,Chemistry,1.8
859,501,Chemistry,1.8
859,616,Chemistry,1.8
859,650,Chemistry,1.8
859,721,Chemistry,1.8
859,762,Chemistry,1.8
859,771,Chemistry,1.8
859,901,Chemistry,1.8
859,939,Chemistry,1.8
860,173,Music,1.9
860,211,Music,1.9
860,303,Music,1.9
860,318,Music,1.9
860,355,Music,1.9
860,586,Music,1.9
860,637,Music,1.9
860,709,Music,1.9
860,713,Music,1.9
860,783,Music,1.9
860,905,Music,1.9
860,963,Music,1.9
861,127,Chemistry,2.5
861,165,Chemistry,2.5
861,238,Chemistry,2.5
861,244,Chemistry,2.5
861,258,Chemistry,2.5
861,333,Chemistry,2.5
861,363,Chemistry,2.5
861,418,Chemistry,2.5
861,444,Chemistry,2.5
861,478,Chemistry,2.5
861,494,Chemistry,2.5
861,501,Chemistry,2.5
861,616,Chemistry,2.5
861,650,Chemistry,2.5
861,721,Chemistry,2.5
861,762,Chemistry,2.5
861,771,Chemistry,2.5
861,901,Chemistry,2.5
861,939,Chemistry,2.5
862,70,Romanian language,3.4
862,103,Romanian language,3.4
862,221,Romanian language,3.4
862,224,Romanian language,3.4
862,229,Romanian language,3.4
862,266,Romanian language,3.4
862,324,Romanian language,3.4
862,361,Romanian language,3.4
862,377,Romanian language,3.4
862,574,Romanian language,3.4
862,628,Romanian language,3.4
862,853,Romanian language,3.4
862,949,Romanian language,3.4
863,70,Romanian language,1.9
863,103,Romanian language,1.9
863,221,Romanian language,1.9
863,224,Romanian language,1.9
863,229,Romanian language,1.9
863,266,Romanian language,1.9
863,324,Romanian language,1.9
863,361,Romanian language,1.9
863,377,Romanian language,1.9
863,574,Romanian language,1.9
863,628,Romanian language,1.9
863,853,Romanian language,1.9
863,949,Romanian language,1.9
864,5,Mathematics,2.4
864,35,Mathematics,2.4
864,56,Mathematics,2.4
864,122,Mathematics,2.4
864,175,Mathematics,2.4
864,302,Mathematics,2.4
864,305,Mathematics,2.4
864,309,Mathematics,2.4
864,369,Mathematics,2.4
864,394,Mathematics,2.4
864,439,Mathematics,2.4
864,466,Mathematics,2.4
864,473,Mathematics,2.4
864,526,Mathematics,2.4
864,668,Mathematics,2.4
864,715,Mathematics,2.4
864,722,Mathematics,2.4
864,729,Mathematics,2.4
864,741,Mathematics,2.4
864,792,Mathematics,2.4
864,797,Mathematics,2.4
864,824,Mathematics,2.4
864,876,Mathematics,2.4
864,917,Mathematics,2.4
864,923,Mathematics,2.4
864,938,Mathematics,2.4
864,976,Mathematics,2.4
865,5,Mathematics,2.2
865,35,Mathematics,2.2
865,56,Mathematics,2.2
865,122,Mathematics,2.2
865,175,Mathematics,2.2
865,302,Mathematics,2.2
865,305,Mathematics,2.2
865,309,Mathematics,2.2
865,369,Mathematics,2.2
865,394,Mathematics,2.2
865,439,Mathematics,2.2
865,466,Mathematics,2.2
865,473,Mathematics,2.2
865,526,Mathematics,2.2
865,668,Mathematics,2.2
865,715,Mathematics,2.2
865,722,Mathematics,2.2
865,729,Mathematics,2.2
865,741,Mathematics,2.2
865,792,Mathematics,2.2
865,797,Mathematics,2.2
865,824,Mathematics,2.2
865,876,Mathematics,2.2
865,917,Mathematics,2.2
865,923,Mathematics,2.2
865,938,Mathematics,2.2
865,976,Mathematics,2.2
867,88,Computer science,4.5
867,158,Computer science,4.5
867,212,Computer science,4.5
867,264,Computer science,4.5
867,537,Computer science,4.5
867,546,Computer science,4.5
867,575,Computer science,4.5
867,737,Computer science,4.5
867,839,Computer science,4.5
867,870,Computer science,4.5
867,950,Computer science,4.5
868,70,Romanian language,3.7
868,103,Romanian language,3.7
868,221,Romanian language,3.7
868,224,Romanian language,3.7
868,229,Romanian language,3.7
868,266,Romanian language,3.7
868,324,Romanian language,3.7
868,361,Romanian language,3.7
868,377,Romanian language,3.7
868,574,Romanian language,3.7
868,628,Romanian language,3.7
868,853,Romanian language,3.7
868,949,Romanian language,3.7
869,70,Romanian language,3.4
869,103,Romanian language,3.4
869,221,Romanian language,3.4
869,224,Romanian language,3.4
869,229,Romanian language,3.4
869,266,Romanian language,3.4
869,324,Romanian language,3.4
869,361,Romanian language,3.4
869,377,Romanian language,3.4
869,574,Romanian language,3.4
869,628,Romanian language,3.4
869,853,Romanian language,3.4
869,949,Romanian language,3.4
872,1,English language,1.0
872,17,English language,1.0
872,93,English language,1.0
872,232,English language,1.0
872,259,English language,1.0
872,346,English language,1.0
872,347,English language,1.0
872,417,English language,1.0
872,672,English language,1.0
872,735,English language,1.0
872,757,English language,1.0
872,773,English language,1.0
872,815,English language,1.0
872,837,English language,1.0
872,920,English language,1.0
874,5,Mathematics,3.7
874,35,Mathematics,3.7
874,56,Mathematics,3.7
874,122,Mathematics,3.7
874,175,Mathematics,3.7
874,302,Mathematics,3.7
874,305,Mathematics,3.7
874,309,Mathematics,3.7
874,369,Mathematics,3.7
874,394,Mathematics,3.7
874,439,Mathematics,3.7
874,466,Mathematics,3.7
874,473,Mathematics,3.7
874,526,Mathematics,3.7
874,668,Mathematics,3.7
874,715,Mathematics,3.7
874,722,Mathematics,3.7
874,729,Mathematics,3.7
874,741,Mathematics,3.7
874,792,Mathematics,3.7
874,797,Mathematics,3.7
874,824,Mathematics,3.7
874,876,Mathematics,3.7
874,917,Mathematics,3.7
874,923,Mathematics,3.7
874,938,Mathematics,3.7
874,976,Mathematics,3.7
876,1,English language,1.8
876,17,English language,1.8
876,93,English language,1.8
876,232,English language,1.8
876,259,English language,1.8
876,346,English language,1.8
876,347,English language,1.8
876,417,English language,1.8
876,672,English language,1.8
876,735,English language,1.8
876,757,English language,1.8
876,773,English language,1.8
876,815,English language,1.8
876,837,English language,1.8
876,920,English language,1.8
877,20,Economics,3.6
877,60,Economics,3.6
877,91,Economics,3.6
877,185,Economics,3.6
877,228,Economics,3.6
877,306,Economics,3.6
877,314,Economics,3.6
877,372,Economics,3.6
877,580,Economics,3.6
877,634,Economics,3.6
877,788,Economics,3.6
877,825,Economics,3.6
877,898,Economics,3.6
877,899,Economics,3.6
878,70,Romanian language,3.7
878,103,Romanian language,3.7
878,221,Romanian language,3.7
878,224,Romanian language,3.7
878,229,Romanian language,3.7
878,266,Romanian language,3.7
878,324,Romanian language,3.7
878,361,Romanian language,3.7
878,377,Romanian language,3.7
878,574,Romanian language,3.7
878,628,Romanian language,3.7
878,853,Romanian language,3.7
